abalone.csv,Edited/Condensed,25,0.1,0.2556785193854486,354.6
abalone.csv,KMeans,25,0.1,0.2544863630626599,352.11428571428576
abalone.csv,PAM,25,0.1,0.257600426835565,284.63571428571424
car.csv,Edited/Condensed,25,0.5,0.7974626965990053,88.8
car.csv,KMeans,25,0.5,0.7714040865707756,93.15
car.csv,PAM,25,0.5,0.8119404489850786,91.65
segmentation.csv,Edited/Condensed,25,0.3,0.6666666666666666,4.9714285714285715
segmentation.csv,KMeans,25,0.3,0.6666666666666667,6.6
segmentation.csv,PAM,25,0.3,0.6142857142857142,6.228571428571429
forestfires.csv,KMeans,25,0.001,1.3023120998407642,0.22186760971642977
forestfires.csv,PAM,25,0.001,1.277970568130066,0.22810703361131318
machine.csv,KMeans,25,0.001,1.0062091672933868,-0.23837588780629987
machine.csv,PAM,25,0.001,0.9962900345281769,-0.2293280666072489
winequality-red.csv,KMeans,25,0.01,0.8124669992766826,-0.07013851704562445
winequality-red.csv,PAM,25,0.01,0.8313024122370487,-0.08002448681564749
